scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
0.72432,10581265,True,2023-08-09 13:12:53,0.72432,True
0.72304,10597072,True,2023-08-09 19:27:14,0.72304,True
0.72259,10582935,True,2023-08-09 17:17:18,0.72259,True
0.71498,10438139,True,2023-08-09 14:51:35,0.71498,True
0.71489,10372267,True,2023-08-09 17:45:58,0.71489,True
0.71361,10368662,True,2023-08-09 22:09:00,0.71361,True
0.71337,10473936,True,2023-08-09 13:51:57,0.71337,True
0.71215,10434662,True,2023-08-09 18:39:28,0.71215,True
0.71164,10639047,True,2023-08-09 16:46:35,0.71164,True
0.71084,10606527,True,2023-08-09 18:46:18,0.71084,True
0.71059,10404941,True,2023-08-09 19:24:01,0.71059,True
0.70808,10567036,True,2023-08-09 22:53:54,0.70808,True
0.70756,10507400,True,2023-08-09 16:58:10,0.70756,True
0.70727,10523032,True,2023-08-09 21:25:04,0.70727,True
0.70650,10527953,True,2023-08-09 21:15:06,0.70650,True
0.70641,10574040,True,2023-08-09 20:41:31,0.70641,True
0.70558,10592055,True,2023-08-09 12:09:31,0.70558,True
0.70532,10649305,True,2023-08-09 20:43:39,0.70532,True
0.70520,10643213,True,2023-08-09 14:51:43,0.70520,True
0.70517,10417655,True,2023-07-21 15:00:41,0.70517,True
0.70470,10582743,True,2023-08-09 18:02:22,0.70470,True
0.70347,10542851,True,2023-08-09 20:06:38,0.70347,True
0.70306,10548698,True,2023-08-09 17:02:47,0.70306,True
0.70301,10407460,True,2023-08-07 22:18:43,0.70301,True
0.70090,10572227,True,2023-08-08 14:03:30,0.70090,True
0.70063,10472629,True,2023-08-09 22:18:28,0.70063,True
0.70053,10601986,True,2023-08-09 20:36:02,0.70053,True
0.70014,10479995,True,2023-08-09 13:29:47,0.70014,True
0.69972,10367299,True,2023-08-08 08:58:20,0.69972,True
0.69964,10585035,True,2023-08-09 21:22:00,0.69964,True
0.69898,10371009,True,2023-08-09 17:12:04,0.69898,True
0.69885,10523482,True,2023-07-30 14:26:00,0.69885,True
0.69752,10369052,True,2023-08-08 13:15:34,0.69752,True
0.69718,10646953,True,2023-08-09 22:08:03,0.69718,True
0.69681,10572702,True,2023-08-09 23:17:25,0.69681,True
0.69659,10538906,True,2023-06-27 11:47:37,0.69659,True
0.69571,10369584,True,2023-08-09 03:20:21,0.69571,True
0.69548,10588700,True,2023-08-09 15:12:18,0.69548,True
0.69538,10686179,True,2023-08-09 07:46:26,0.69538,True
0.69535,10418580,True,2023-08-09 19:24:09,0.69535,True
0.69531,10710793,True,2023-08-08 14:56:54,0.69531,True
0.69527,10740244,True,2023-08-09 14:22:07,0.69527,True
0.69524,10702708,True,2023-08-09 18:43:11,0.69524,True
0.69466,10704471,True,2023-08-09 08:08:03,0.69466,True
0.69445,10574902,True,2023-08-08 18:01:09,0.69445,True
0.69426,10452529,True,2023-08-09 17:05:27,0.69426,True
0.69409,10736842,True,2023-08-09 03:39:15,0.69409,True
0.69407,10386764,True,2023-08-09 18:02:41,0.69407,True
0.69393,10747642,True,2023-08-08 14:28:00,0.69393,True
0.69360,10452072,True,2023-08-08 12:06:18,0.69360,True
0.69340,10373672,True,2023-08-07 11:11:36,0.69340,True
0.69332,10510627,True,2023-08-09 10:59:49,0.69332,True
