scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
1.0000,2869568,True,2019-03-09 09:13:10,1.0000,True
1.0000,2876647,True,2019-03-10 22:13:30,1.0000,True
1.0000,2871521,True,2019-03-15 16:57:05,1.0000,True
1.0000,2877473,True,2019-03-19 00:31:33,1.0000,True
1.0000,2907019,True,2019-03-20 06:55:20,1.0000,True
1.0000,2909816,True,2019-03-21 08:00:07,1.0000,True
1.0000,2922989,True,2019-03-21 09:52:25,1.0000,True
1.0000,2888984,True,2019-03-21 14:48:51,1.0000,True
1.0000,2869935,True,2019-03-22 01:09:49,1.0000,True
1.0000,2876477,True,2019-06-26 15:18:53,1.0000,True
1.0000,2887127,True,2019-03-22 18:17:50,1.0000,True
1.0000,2886051,True,2019-05-02 14:13:58,1.0000,True
1.0000,2939367,True,2019-03-23 08:58:32,1.0000,True
1.0000,2899040,True,2019-03-23 14:02:11,1.0000,True
1.0000,2870623,True,2019-07-07 09:58:13,1.0000,True
1.0000,2911173,True,2019-03-23 18:15:02,1.0000,True
1.0000,2869433,True,2019-03-23 19:19:29,1.0000,True
1.0000,2941770,True,2019-07-07 19:27:11,1.0000,True
1.0000,2901717,True,2019-03-23 23:14:25,1.0000,True
1.0000,2874072,True,2019-03-29 08:27:34,1.0000,True
1.0000,2911099,True,2019-03-25 17:53:20,1.0000,True
1.0000,2901574,True,2019-03-26 07:08:38,1.0000,True
1.0000,2934226,True,2019-03-26 14:20:40,1.0000,True
1.0000,2937345,True,2019-03-27 09:24:17,1.0000,True
1.0000,2871261,True,2019-03-29 02:31:53,1.0000,True
1.0000,2872104,True,2019-03-29 07:21:50,1.0000,True
1.0000,2916749,True,2019-04-03 10:22:40,1.0000,True
1.0000,2890598,True,2019-04-01 09:54:32,1.0000,True
1.0000,2877761,True,2019-04-01 11:21:13,1.0000,True
1.0000,2960874,True,2019-04-02 07:47:20,1.0000,True
1.0000,2941449,True,2019-04-08 13:47:51,1.0000,True
1.0000,2982392,True,2019-04-08 20:04:47,1.0000,True
1.0000,3026305,True,2019-04-10 13:42:04,1.0000,True
1.0000,3030018,True,2019-04-11 05:39:57,1.0000,True
1.0000,3030129,True,2019-04-11 18:39:26,1.0000,True
1.0000,3031611,True,2019-04-12 01:11:16,1.0000,True
1.0000,2920636,True,2019-04-12 13:18:59,1.0000,True
1.0000,3040779,True,2019-04-13 11:39:06,1.0000,True
1.0000,3059381,True,2019-04-17 12:50:03,1.0000,True
1.0000,3058727,True,2019-04-17 18:16:13,1.0000,True
1.0000,2954033,True,2019-04-18 09:07:31,1.0000,True
1.0000,3063432,True,2019-06-26 14:17:33,1.0000,True
1.0000,3068633,True,2019-04-19 17:32:10,1.0000,True
1.0000,3071033,True,2019-04-21 07:44:26,1.0000,True
1.0000,3052118,True,2019-04-22 14:00:31,1.0000,True
1.0000,2921685,True,2019-05-04 05:06:11,1.0000,True
1.0000,3082998,True,2019-04-23 20:03:03,1.0000,True
1.0000,3060898,True,2019-04-24 02:21:37,1.0000,True
1.0000,3087194,True,2019-04-24 11:15:16,1.0000,True
1.0000,2937499,True,2019-05-06 01:49:05,1.0000,True
1.0000,3082947,True,2019-04-27 06:51:11,1.0000,True
1.0000,3099187,True,2019-04-29 08:27:15,1.0000,True
1.0000,2960312,True,2019-04-30 22:49:53,1.0000,True
1.0000,3104082,True,2019-05-02 02:26:29,1.0000,True
1.0000,3105614,True,2019-05-02 09:38:05,1.0000,True
1.0000,3116714,True,2019-06-19 10:05:31,1.0000,True
1.0000,3035143,True,2019-05-03 01:10:52,1.0000,True
1.0000,3116839,True,2019-05-03 11:27:37,1.0000,True
1.0000,3138083,True,2019-05-08 13:55:38,1.0000,True
1.0000,3060391,True,2019-07-05 19:30:04,1.0000,True
1.0000,3087531,True,2019-05-09 16:00:50,1.0000,True
1.0000,3111466,True,2019-05-10 19:19:01,1.0000,True
1.0000,3129028,True,2019-05-11 14:59:06,1.0000,True
1.0000,3158541,True,2019-05-13 08:41:12,1.0000,True
1.0000,3144438,True,2019-05-14 06:20:54,1.0000,True
1.0000,3162688,True,2019-05-15 07:00:53,1.0000,True
1.0000,2985366,True,2019-05-18 01:40:40,1.0000,True
1.0000,3184127,True,2019-05-19 06:24:23,1.0000,True
1.0000,3134165,True,2019-07-08 08:35:27,1.0000,True
1.0000,3151204,True,2019-05-19 18:11:32,1.0000,True
1.0000,3195841,True,2019-05-21 15:57:59,1.0000,True
1.0000,3201324,True,2019-05-22 15:41:11,1.0000,True
1.0000,3204996,True,2019-05-24 08:38:32,1.0000,True
1.0000,3200276,True,2019-05-24 21:14:45,1.0000,True
1.0000,3158412,True,2019-05-25 04:34:40,1.0000,True
1.0000,3204298,True,2019-05-25 09:08:59,1.0000,True
1.0000,3209421,True,2019-05-25 09:20:44,1.0000,True
1.0000,3136188,True,2019-05-26 06:39:55,1.0000,True
1.0000,3103728,True,2019-05-27 07:30:41,1.0000,True
1.0000,3212075,True,2019-05-29 06:14:59,1.0000,True
1.0000,3212351,True,2019-05-28 11:04:44,1.0000,True
1.0000,3207401,True,2019-05-31 11:06:54,1.0000,True
