scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
0.95672,7864572,True,2021-12-31 16:46:13,0.95672,True
0.95668,7817692,True,2021-12-31 03:01:26,0.95668,True
0.95668,7874720,True,2021-12-30 14:05:21,0.95668,True
0.95665,7821319,True,2021-12-30 14:20:57,0.95665,True
0.95664,7831528,True,2021-12-31 18:53:19,0.95664,True
0.95664,7818264,True,2021-12-31 17:57:33,0.95664,True
0.95661,7824802,True,2021-12-31 13:05:16,0.95661,True
0.95661,7901345,True,2021-12-30 00:41:18,0.95661,True
0.95660,7833468,True,2021-12-29 20:38:17,0.95660,True
0.95660,7909260,True,2021-12-21 02:22:38,0.95660,True
0.95660,7940414,True,2021-12-30 04:50:37,0.95660,True
0.95660,7853064,True,2021-12-31 17:41:40,0.95660,True
0.95660,7854561,True,2021-12-27 05:38:36,0.95660,True
0.95660,7818046,True,2021-12-31 06:18:44,0.95660,True
0.95660,7823135,True,2021-12-31 00:29:39,0.95660,True
0.95659,7825758,True,2021-12-31 11:45:50,0.95659,True
0.95659,7822320,True,2021-12-28 15:19:58,0.95659,True
0.95659,7865140,True,2021-12-31 14:53:03,0.95659,True
0.95659,7819681,True,2021-12-31 06:39:23,0.95659,True
0.95659,7895304,True,2021-12-31 13:23:27,0.95659,True
0.95659,7913695,True,2021-12-25 02:10:36,0.95659,True
0.95659,7817700,True,2021-12-30 22:02:33,0.95659,True
0.95659,7817765,True,2021-12-30 21:54:03,0.95659,True
0.95659,7817886,True,2021-12-28 18:59:55,0.95659,True
0.95659,7817874,True,2021-12-26 17:19:40,0.95659,True
0.95659,7937968,True,2021-12-27 21:48:13,0.95659,True
0.95659,7817523,True,2021-12-28 09:11:53,0.95659,True
0.95659,7944005,True,2021-12-29 15:03:09,0.95659,True
0.95659,7864251,True,2021-12-29 20:31:29,0.95659,True
0.95659,7924479,True,2021-12-31 08:29:03,0.95659,True
0.95659,7819991,True,2021-12-30 10:50:35,0.95659,True
0.95659,7880994,True,2021-12-30 23:18:16,0.95659,True
0.95659,7818805,True,2021-12-31 07:58:27,0.95659,True
0.95659,7825196,True,2021-12-25 18:47:47,0.95659,True
0.95658,7930919,True,2021-12-27 23:54:47,0.95658,True
0.95658,7817427,True,2021-12-31 13:51:20,0.95658,True
0.95658,7876900,True,2021-12-28 02:20:48,0.95658,True
0.95658,7821777,True,2021-12-28 11:18:53,0.95658,True
0.95658,7882949,True,2021-12-31 17:38:21,0.95658,True
0.95658,7821306,True,2021-12-25 14:43:33,0.95658,True
0.95658,7823290,True,2021-12-24 04:35:47,0.95658,True
0.95658,7832434,True,2021-12-28 20:02:49,0.95658,True
0.95658,7910193,True,2021-12-26 10:09:38,0.95658,True
0.95658,7852221,True,2021-12-29 14:34:36,0.95658,True
0.95658,7827393,True,2021-12-26 13:24:35,0.95658,True
0.95658,7885474,True,2021-12-26 14:42:16,0.95658,True
0.95658,7913387,True,2021-12-27 02:50:04,0.95658,True
0.95658,7818032,True,2021-12-27 07:27:22,0.95658,True
0.95658,7819307,True,2021-12-28 13:11:03,0.95658,True
0.95658,7818082,True,2021-12-28 14:41:04,0.95658,True
0.95658,7836709,True,2021-12-31 14:15:26,0.95658,True
0.95658,7817873,True,2021-12-31 11:38:51,0.95658,True
0.95658,7948150,True,2021-12-31 13:55:46,0.95658,True
0.95658,7840754,True,2021-12-31 19:37:12,0.95658,True
0.95658,7822042,True,2021-12-31 21:59:44,0.95658,True
0.95658,7819471,True,2021-12-31 11:03:18,0.95658,True
0.95658,7906725,True,2021-12-31 14:07:36,0.95658,True
0.95658,7833488,True,2021-12-24 15:36:57,0.95658,True
0.95658,7824947,True,2021-12-24 16:32:18,0.95658,True
0.95658,7817726,True,2021-12-25 05:20:17,0.95658,True
0.95658,7820070,True,2021-12-24 22:26:08,0.95658,True
0.95658,7852835,True,2021-12-31 17:59:10,0.95658,True
0.95658,7822498,True,2021-12-27 22:06:53,0.95658,True
0.95658,7817397,True,2021-12-31 05:32:11,0.95658,True
0.95658,7858269,True,2021-12-25 04:32:06,0.95658,True
0.95658,7827058,True,2021-12-25 06:43:52,0.95658,True
0.95658,7818544,True,2021-12-25 09:37:19,0.95658,True
0.95658,7888611,True,2021-12-25 08:40:34,0.95658,True
0.95658,7819782,True,2021-12-25 12:04:07,0.95658,True
0.95658,7930156,True,2021-12-25 12:07:58,0.95658,True
0.95658,7930326,True,2021-12-25 13:23:51,0.95658,True
0.95658,7818742,True,2021-12-30 15:23:15,0.95658,True
